Task_1.py :-
$ jupyter nbconvert --to script Task_1.ipynb
$ python -m cProfile Task_1.py

         349587642 function calls (349577830 primitive calls) in 262.126 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        5    0.000    0.000    0.000    0.000 datetimelike.py:44(ea_passthrough)
        3    0.000    0.000    0.000    0.000 datetimelike.py:501(_add_datetimelike_methods)
        1    0.000    0.000    0.000    0.000 datetimelike.py:52(AttributesMixin)
        1    0.000    0.000    0.001    0.001 datetimelike.py:65(DatetimeIndexOpsMixin)
        1    0.000    0.000    0.000    0.000 datetimelike.py:773(DatetimelikeDelegateMixin)
      294    0.000    0.000    0.000    0.000 datetimelike.py:820(freq)
        3    0.001    0.000    0.159    0.053 datetimes.py:1(<module>)
       21    0.000    0.000    0.000    0.000 datetimes.py:112(_field_accessor)
        6    0.000    0.000    0.000    0.000 datetimes.py:152(_dt_array_cmp)
       98    0.002    0.000    0.015    0.000 datetimes.py:1784(sequence_to_dt64ns)
       98    0.001    0.000    0.008    0.000 datetimes.py:2010(maybe_convert_dtype)
      196    0.001    0.000    0.001    0.000 datetimes.py:2103(_validate_dt64_dtype)
      196    0.000    0.000    0.000    0.000 datetimes.py:2148(validate_tz_from_dtype)
        4    0.000    0.000    0.000    0.000 datetimes.py:230(_join_i8_wrapper)
        1    0.000    0.000    0.001    0.001 datetimes.py:238(DatetimeArray)
       98    0.001    0.000    0.026    0.000 datetimes.py:263(__new__)
       98    0.001    0.000    0.003    0.000 datetimes.py:335(__init__)
       98    0.002    0.000    0.006    0.000 datetimes.py:340(_simple_new)
       98    0.000    0.000    0.000    0.000 datetimes.py:398(tz)
      196    0.001    0.000    0.001    0.000 datetimes.py:410(_simple_new)
       98    0.001    0.000    0.018    0.000 datetimes.py:422(_from_sequence)
      392    0.000    0.000    0.000    0.000 datetimes.py:605(dtype)
      392    0.001    0.000    0.001    0.000 datetimes.py:627(tz)
        1    0.000    0.000    0.000    0.000 datetimes.py:67(DatetimeDelegateMixin)
      196    0.000    0.000    0.000    0.000 datetimes.py:78(tz_to_dtype)
        1    0.000    0.000    0.001    0.001 datetimes.py:88(DatetimeIndex)
        1    0.000    0.000    0.011    0.011 decimal.py:2(<module>)
        1    0.000    0.000    0.007    0.007 decoder.py:2(<module>)
        1    0.000    0.000    0.000    0.000 decoder.py:20(JSONDecodeError)
        1    0.000    0.000    0.000    0.000 decoder.py:254(JSONDecoder)
        2    0.000    0.000    0.000    0.000 decoder.py:284(__init__)
        4    0.000    0.000    0.021    0.005 decoder.py:332(decode)
        4    0.006    0.002    0.021    0.005 decoder.py:343(raw_decode)
        1    0.000    0.000    0.000    0.000 decorators.py:15(<module>)
        1    0.000    0.000    0.000    0.000 decorators.py:99(skipif)
        1    0.000    0.000    0.001    0.001 defchararray.py:17(<module>)
        1    0.000    0.000    0.000    0.000 defchararray.py:1824(chararray)
        1    0.000    0.000    0.089    0.089 defmatrix.py:1(<module>)
        1    0.000    0.000    0.000    0.000 defmatrix.py:74(matrix)
        1    0.000    0.000    0.000    0.000 deprecation.py:1(<module>)
       65    0.000    0.000    0.000    0.000 deprecation.py:112(deprecated)
       65    0.001    0.000    0.007    0.000 deprecation.py:168(deprecate)
       17    0.000    0.000    0.001    0.000 deprecation.py:178(finalize)
        9    0.000    0.000    0.000    0.000 deprecation.py:192(_deprecated_property)
        9    0.000    0.000    0.000    0.000 deprecation.py:211(finalize)
       39    0.000    0.000    0.001    0.000 deprecation.py:222(finalize)
        8    0.000    0.000    0.001    0.000 deprecation.py:231(wrapper)
       71    0.001    0.000    0.001    0.000 deprecation.py:24(_generate_deprecation_warning)
        1    0.000    0.000    0.000    0.000 deprecation.py:254(_deprecate_privatize_attribute)
        4    0.000    0.000    0.000    0.000 deprecation.py:269(__init__)
        4    0.000    0.000    0.001    0.000 deprecation.py:272(__set_name__)
        1    0.000    0.000    0.000    0.000 deprecation.py:325(_deprecated_parameter_class)
       22    0.000    0.000    0.003    0.000 deprecation.py:333(_delete_parameter)
       16    0.000    0.000    0.000    0.000 deprecation.py:365(<genexpr>)
        9    0.000    0.000    0.000    0.000 deprecation.py:373(<listcomp>)
        8    0.000    0.000    0.000    0.000 deprecation.py:493(_suppress_matplotlib_deprecation_warning)
        6    0.000    0.000    0.001    0.000 deprecation.py:56(warn_deprecated)
        1    0.000    0.000    0.000    0.000 deprecation.py:7(MatplotlibDeprecationWarning)
        1    0.000    0.000    0.000    0.000 difflib.py:1707(HtmlDiff)
        1    0.000    0.000    0.001    0.001 difflib.py:27(<module>)
        1    0.000    0.000    0.000    0.000 difflib.py:43(SequenceMatcher)
        1    0.000    0.000    0.000    0.000 difflib.py:751(Differ)
        1    0.000    0.000    0.005    0.005 dis.py:1(<module>)
        1    0.000    0.000    0.000    0.000 dis.py:199(Instruction)
        1    0.000    0.000    0.000    0.000 dis.py:461(Bytecode)
        1    0.000    0.000    0.000    0.000 display.py:14(detect_console_encoding)
        1    0.000    0.000    0.000    0.000 display.py:3(<module>)
        1    0.000    0.000    0.000    0.000 docstring.py:1(<module>)
        1    0.000    0.000    0.000    0.000 docstring.py:33(__init__)
       25    0.000    0.000    0.000    0.000 docstring.py:38(__call__)
       19    0.000    0.000    0.000    0.000 docstring.py:43(update)
        1    0.000    0.000    0.000    0.000 docstring.py:6(Substitution)
        1    0.000    0.000    0.000    0.000 docstring.py:63(copy)
        1    0.000    0.000    0.000    0.000 docstring.py:65(do_copy)
       25    0.000    0.000    0.001    0.000 docstring.py:77(dedent_interpd)
        1    0.000    0.000    0.000    0.000 docstrings.py:3(<module>)
       72    0.000    0.000    0.002    0.000 docstrings.py:7(_make_flex_doc)
        1    0.000    0.000    0.095    0.095 dtypes.py:1(<module>)
       43    0.000    0.000    0.000    0.000 dtypes.py:1040(construct_from_string)
      450    0.001    0.000    0.004    0.000 dtypes.py:1092(is_dtype)
        1    0.000    0.000    0.000    0.000 dtypes.py:116(PandasExtensionDtype)
        1    0.000    0.000    0.000    0.000 dtypes.py:164(CategoricalDtypeType)
        1    0.000    0.000    0.001    0.001 dtypes.py:172(CategoricalDtype)
        1    0.000    0.000    0.000    0.000 dtypes.py:225(__init__)
       13    0.000    0.000    0.000    0.000 dtypes.py:27(register_extension_dtype)
        1    0.000    0.000    0.000    0.000 dtypes.py:339(_finalize)
        1    0.000    0.000    0.000    0.000 dtypes.py:477(validate_ordered)
        1    0.000    0.000    0.000    0.000 dtypes.py:53(Registry)
        1    0.000    0.000    0.001    0.001 dtypes.py:611(DatetimeTZDtype)
        1    0.000    0.000    0.000    0.000 dtypes.py:69(__init__)
       85    0.000    0.000    0.000    0.000 dtypes.py:717(construct_from_string)
       13    0.000    0.000    0.000    0.000 dtypes.py:72(register)
        1    0.000    0.000    0.001    0.001 dtypes.py:779(PeriodDtype)
     2484    0.005    0.000    0.008    0.000 dtypes.py:83(find)
       43    0.000    0.000    0.000    0.000 dtypes.py:866(construct_from_string)
     1306    0.005    0.000    0.014    0.000 dtypes.py:912(is_dtype)
        1    0.000    0.000    0.001    0.001 dtypes.py:941(IntervalDtype)
       24    0.000    0.000    0.000    0.000 dviread.py:135(_dispatch)
       24    0.000    0.000    0.001    0.000 dviread.py:167(decorate)
       24    0.000    0.000    0.000    0.000 dviread.py:168(<listcomp>)
        1    0.000    0.000    0.003    0.003 dviread.py:18(<module>)
        1    0.000    0.000    0.001    0.001 dviread.py:185(Dvi)
        1    0.000    0.000    0.000    0.000 dviread.py:516(DviFont)
        1    0.000    0.000    0.000    0.000 dviread.py:607(Vf)
        1    0.000    0.000    0.000    0.000 dviread.py:734(Tfm)
        1    0.000    0.000    0.000    0.000 dviread.py:789(PsfontsMap)
        1    0.000    0.000    0.000    0.000 dviread.py:955(Encoding)
        1    0.000    0.000    0.000    0.000 easter.py:5(<module>)
        1    0.000    0.000    0.002    0.002 einsumfunc.py:4(<module>)
        1    0.000    0.000    0.000    0.000 encoder.py:104(__init__)
        1    0.000    0.000    0.002    0.002 encoder.py:2(<module>)
        1    0.000    0.000    0.000    0.000 encoder.py:73(JSONEncoder)
        1    0.000    0.000    0.002    0.002 encoders.py:5(<module>)
        1    0.000    0.000    0.000    0.000 engines.py:129(PythonEngine)
        1    0.000    0.000    0.000    0.000 engines.py:15(NumExprClobberingError)
        1    0.000    0.000    0.065    0.065 engines.py:3(<module>)
        1    0.000    0.000    0.000    0.000 engines.py:38(AbstractEngine)
        1    0.000    0.000    0.000    0.000 engines.py:96(NumExprEngine)
       18    0.000    0.000    0.001    0.000 enum.py:130(__prepare__)
       18    0.004    0.000    0.008    0.000 enum.py:140(__new__)
       18    0.000    0.000    0.000    0.000 enum.py:157(<dictcomp>)
      183    0.000    0.000    0.000    0.000 enum.py:18(_is_descriptor)
       18    0.001    0.000    0.001    0.000 enum.py:182(<setcomp>)
       50    0.000    0.000    0.000    0.000 enum.py:203(<genexpr>)
      231    0.014    0.000    0.014    0.000 enum.py:26(_is_dunder)
      927    0.002    0.000    0.009    0.000 enum.py:289(__call__)
      231    0.000    0.000    0.000    0.000 enum.py:34(_is_sunder)
       18    0.000    0.000    0.000    0.000 enum.py:340(__getattr__)
       15    0.000    0.000    0.000    0.000 enum.py:365(__members__)
      303    0.001    0.000    0.001    0.000 enum.py:381(__setattr__)
       13    0.000    0.000    0.006    0.000 enum.py:394(_create_)
        1    0.000    0.000    0.000    0.000 enum.py:42(_make_class_unpicklable)
       49    0.000    0.000    0.000    0.000 enum.py:447(_get_mixins_)
       49    0.000    0.000    0.000    0.000 enum.py:458(_find_data_type)
       18    0.000    0.000    0.000    0.000 enum.py:479(_find_new_)
      914    0.001    0.000    0.002    0.000 enum.py:531(__new__)
        5    0.000    0.000    0.000    0.000 enum.py:571(_generate_next_value_)
       50    0.000    0.000    0.000    0.000 enum.py:628(name)
       31    0.000    0.000    0.000    0.000 enum.py:633(value)
       12    0.000    0.000    0.008    0.001 enum.py:638(_convert)
       18    0.000    0.000    0.000    0.000 enum.py:64(__init__)
       12    0.000    0.000    0.002    0.000 enum.py:659(<listcomp>)
      103    0.000    0.000    0.000    0.000 enum.py:664(<lambda>)
      231    0.001    0.000    0.016    0.000 enum.py:71(__setitem__)
        4    0.000    0.000    0.001    0.000 enum.py:798(_missing_)
        4    0.000    0.000    0.001    0.000 enum.py:805(_create_pseudo_member_)
        8    0.000    0.000    0.001    0.000 enum.py:835(__or__)
      172    0.002    0.000    0.003    0.000 enum.py:841(__and__)
       10    0.000    0.000    0.000    0.000 enum.py:860(_high_bit)
        4    0.000    0.000    0.001    0.000 enum.py:877(_decompose)
        4    0.000    0.000    0.000    0.000 enum.py:895(<listcomp>)
        9    0.000    0.000    0.000    0.000 enum.py:906(<lambda>)
       14    0.000    0.000    0.000    0.000 enum.py:912(_power_of_two)
        1    0.000    0.000    0.001    0.001 error.py:12(<module>)
        1    0.000    0.000    0.000    0.000 error.py:17(VerificationError)
        1    0.000    0.000    0.000    0.000 error.py:19(URLError)
        1    0.000    0.000    0.001    0.001 error.py:2(<module>)
        1    0.000    0.000    0.000    0.000 error.py:2(FFIError)
        1    0.000    0.000    0.000    0.000 error.py:22(VerificationMissing)
        1    0.000    0.000    0.000    0.000 error.py:28(PkgConfigError)
        1    0.000    0.000    0.000    0.000 error.py:35(HTTPError)
        1    0.000    0.000    0.000    0.000 error.py:5(CDefError)
        1    0.000    0.000    0.000    0.000 error.py:73(ContentTooShortError)
        1    0.000    0.000    0.000    0.000 errors.py:104(ObsoleteHeaderDefect)
        1    0.000    0.000    0.000    0.000 errors.py:107(NonASCIILocalPartDefect)
        1    0.000    0.000    0.000    0.000 errors.py:12(MessageParseError)
        1    0.000    0.000    0.000    0.000 errors.py:16(HeaderParseError)
        1    0.000    0.000    0.000    0.000 errors.py:20(BoundaryError)
        1    0.000    0.000    0.000    0.000 errors.py:24(MultipartConversionError)
        1    0.000    0.000    0.000    0.000 errors.py:28(CharsetError)
        1    0.000    0.000    0.000    0.000 errors.py:33(MessageDefect)
        1    0.000    0.000    0.000    0.000 errors.py:41(NoBoundaryInMultipartDefect)
        1    0.000    0.000    0.000    0.000 errors.py:44(StartBoundaryNotFoundDefect)
        1    0.000    0.000    0.000    0.000 errors.py:47(CloseBoundaryNotFoundDefect)
        1    0.000    0.000    0.001    0.001 errors.py:5(<module>)
        1    0.000    0.000    0.000    0.000 errors.py:50(FirstHeaderLineIsContinuationDefect)
        1    0.000    0.000    0.000    0.000 errors.py:53(MisplacedEnvelopeHeaderDefect)
        1    0.000    0.000    0.000    0.000 errors.py:56(MissingHeaderBodySeparatorDefect)
        1    0.000    0.000    0.000    0.000 errors.py:61(MultipartInvariantViolationDefect)
        1    0.000    0.000    0.000    0.000 errors.py:64(InvalidMultipartContentTransferEncodingDefect)
        1    0.000    0.000    0.000    0.000 errors.py:67(UndecodableBytesDefect)
        1    0.000    0.000    0.000    0.000 errors.py:70(InvalidBase64PaddingDefect)
        1    0.000    0.000    0.000    0.000 errors.py:73(InvalidBase64CharactersDefect)
        1    0.000    0.000    0.000    0.000 errors.py:76(InvalidBase64LengthDefect)
        1    0.000    0.000    0.000    0.000 errors.py:8(MessageError)
        1    0.000    0.000    0.000    0.000 errors.py:81(HeaderDefect)
        1    0.000    0.000    0.000    0.000 errors.py:87(InvalidHeaderDefect)
        1    0.000    0.000    0.000    0.000 errors.py:90(HeaderMissingRequiredValue)
        1    0.000    0.000    0.000    0.000 errors.py:93(NonPrintableDefect)
        1    0.000    0.000    0.082    0.082 eval.py:5(<module>)
